normal/UBI-FIGHT_000027.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000028.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000029.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000030.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000031.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000032.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000033.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000034.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000035.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000036.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000037.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000038.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000039.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000040.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000041.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000042.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000043.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000044.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000045.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000046.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000047.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000048.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000049.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000050.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000051.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000052.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000053.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000054.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000055.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000056.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000057.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000058.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000059.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000060.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000061.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000062.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000063.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000064.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000065.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000066.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000067.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000068.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000069.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000070.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000071.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000072.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000073.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000074.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000075.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000076.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000077.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000078.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000079.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000080.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000081.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000082.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000083.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000084.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000085.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000086.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000087.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000088.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000089.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000090.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000091.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000092.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000093.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000094.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000095.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000096.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000097.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000098.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000099.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000100.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000101.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000102.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000103.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000104.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000105.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000106.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000107.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000108.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000109.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000110.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000111.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000112.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000113.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000114.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000115.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000116.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000117.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000118.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000119.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000120.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000121.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000122.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000123.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000124.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000125.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000126.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000127.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000128.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000129.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000130.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000131.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000132.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000133.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000134.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000135.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000136.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000137.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000138.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000139.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000140.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000141.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000142.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000143.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000144.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000145.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000146.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000147.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000148.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000149.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000150.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000151.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000152.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000153.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000154.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000155.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000156.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000157.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000158.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000159.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000160.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000161.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000162.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000163.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000164.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000165.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000166.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000167.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000168.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000169.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000170.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000171.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000172.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000173.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000174.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000175.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000176.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000177.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000178.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000179.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000180.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000181.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000182.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000183.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000184.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000185.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000186.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000187.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000188.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000189.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000190.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000191.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000192.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000193.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000194.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000195.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000196.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000197.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000198.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000199.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000200.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000201.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000202.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000203.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000204.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000205.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000206.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000207.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000208.pt,-1.0,-1.0,-1.0,-1.0
normal/UBI-FIGHT_000209.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000000.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000001.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000002.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000003.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000004.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000005.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000006.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000007.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000008.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000009.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000010.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000011.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000012.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000013.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000014.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000015.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000016.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000017.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000018.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000019.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000020.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000021.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000022.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000023.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000024.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000025.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000026.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000027.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000028.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000029.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000030.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000031.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000032.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000033.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000034.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000035.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000036.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000037.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000038.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000039.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000040.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000041.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000042.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000043.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000044.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000045.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000046.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000047.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000048.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000049.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000050.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000051.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000052.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000053.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000054.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000055.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000056.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000057.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000058.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000059.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000060.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000061.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000062.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000063.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000064.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000065.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000066.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000067.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000068.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000069.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000070.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000071.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000072.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000073.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000074.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000075.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000076.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000077.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000078.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000079.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000080.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000081.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000082.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000083.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000084.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000085.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000086.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000087.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000088.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000089.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000090.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000091.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000092.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000093.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000094.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000095.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000096.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000097.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000098.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000099.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000100.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000101.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000102.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000103.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000104.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000105.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000106.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000107.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000108.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000109.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000110.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000111.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000112.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000113.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000114.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000115.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000116.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000117.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000118.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000119.pt,-1.0,-1.0,-1.0,-1.0
normal/UCF_000120.pt,-1.0,-1.0,-1.0,-1.0
